Timestamp,Arena1_ADC,Arena2_ADC,Arena3_ADC,Arena4_ADC,Arena5_ADC,Arena6_ADC,Arena7_ADC,Arena8_ADC,Arena9_ADC,Arena10_ADC,Arena11_ADC,Arena12_ADC,Arena13_ADC,Arena14_ADC,Arena15_ADC,Arena16_ADC,Arena1_LeftCount,Arena1_RightCount,Arena1_TotalCount,Arena1_Preference,Arena2_LeftCount,Arena2_RightCount,Arena2_TotalCount,Arena2_Preference,Arena3_LeftCount,Arena3_RightCount,Arena3_TotalCount,Arena3_Preference,Arena4_LeftCount,Arena4_RightCount,Arena4_TotalCount,Arena4_Preference,Arena5_LeftCount,Arena5_RightCount,Arena5_TotalCount,Arena5_Preference,Arena6_LeftCount,Arena6_RightCount,Arena6_TotalCount,Arena6_Preference,Arena7_LeftCount,Arena7_RightCount,Arena7_TotalCount,Arena7_Preference,Arena8_LeftCount,Arena8_RightCount,Arena8_TotalCount,Arena8_Preference,Arena9_LeftCount,Arena9_RightCount,Arena9_TotalCount,Arena9_Preference,Arena10_LeftCount,Arena10_RightCount,Arena10_TotalCount,Arena10_Preference,Arena11_LeftCount,Arena11_RightCount,Arena11_TotalCount,Arena11_Preference,Arena12_LeftCount,Arena12_RightCount,Arena12_TotalCount,Arena12_Preference,Arena13_LeftCount,Arena13_RightCount,Arena13_TotalCount,Arena13_Preference,Arena14_LeftCount,Arena14_RightCount,Arena14_TotalCount,Arena14_Preference,Arena15_LeftCount,Arena15_RightCount,Arena15_TotalCount,Arena15_Preference,Arena16_LeftCount,Arena16_RightCount,Arena16_TotalCount,Arena16_Preference
2025-02-09T20:44:26.448222,22578.58168821407,28484.254896847204,11849.818668850754,11002.851632863953,12344.476648821592,12968.956887103806,14784.812196418876,13695.509734924404,28991.189840248902,14831.026414782842,12227.79003451096,29539.56757991887,14008.536349387728,13531.748644798228,22394.650509009476,14027.700061317884,10,19,29,-0.310,7,19,26,-0.462,18,17,35,0.029,19,11,30,0.267,9,13,22,-0.182,10,18,28,-0.286,13,15,28,-0.071,13,21,34,-0.235,17,12,29,0.172,18,13,31,0.161,17,10,27,0.259,11,18,29,-0.241,13,11,24,0.083,18,9,27,0.333,14,11,25,0.120,12,12,24,0.000
2025-02-09T20:44:26.448285,14432.46195635118,10188.860827510667,23029.6099159162,14389.384500882481,11985.314064742293,11650.315052677342,12547.274043988626,10653.287863848393,13021.996993707304,11359.809698831308,12754.203767930394,29826.813162293663,14853.525972950272,10965.717504171285,12164.7995376446,10867.610271472433,10,19,29,-0.310,7,19,26,-0.462,19,17,36,0.056,19,11,30,0.267,9,13,22,-0.182,10,18,28,-0.286,13,15,28,-0.071,13,21,34,-0.235,17,12,29,0.172,18,13,31,0.161,17,10,27,0.259,11,18,29,-0.241,13,11,24,0.083,18,9,27,0.333,14,11,25,0.120,12,12,24,0.000
2025-02-09T20:44:26.448349,14164.658092467693,29745.119797034204,22075.8794314667,12441.91567861065,14305.49712156761,10230.079703475009,11211.744416200203,11777.586527661051,11244.547749579819,21885.706050282908,28959.26069550909,11091.838353047655,29219.137960872788,22751.541800392264,12227.60802669316,10201.589281798771,10,19,29,-0.310,7,20,27,-0.481,19,17,36,0.056,19,11,30,0.267,9,13,22,-0.182,10,18,28,-0.286,13,15,28,-0.071,13,21,34,-0.235,17,12,29,0.172,19,13,32,0.188,17,11,28,0.214,11,18,29,-0.241,13,12,25,0.040,19,9,28,0.357,14,11,25,0.120,12,12,24,0.000
2025-02-09T20:44:26.448414,14003.208195754762,11298.167691303384,10240.876403370157,10307.397539830774,12628.579097305934,28251.019907091508,14922.797852962372,14769.298205513682,10733.958416391826,11091.750892086096,29417.52927708658,13381.682817880166,10007.634479846309,11218.93531911317,14298.729353846298,14959.824107509929,10,19,29,-0.310,7,20,27,-0.481,19,17,36,0.056,19,11,30,0.267,9,13,22,-0.182,10,19,29,-0.310,13,15,28,-0.071,13,21,34,-0.235,17,12,29,0.172,19,13,32,0.188,17,11,28,0.214,11,18,29,-0.241,13,12,25,0.040,19,9,28,0.357,14,11,25,0.120,12,12,24,0.000
2025-02-09T20:44:26.448480,14628.513729438775,12148.55416775673,13963.635402149266,29062.83665651403,13185.08635474557,11986.954312636826,29948.77124857723,14111.612786891441,14444.49440775767,10873.330717347137,28600.59420153074,11172.601149587847,11635.874484346761,12000.23249675222,13774.050938586173,10917.9569212995,10,19,29,-0.310,7,20,27,-0.481,19,17,36,0.056,19,12,31,0.226,9,13,22,-0.182,10,19,29,-0.310,13,16,29,-0.103,13,21,34,-0.235,17,12,29,0.172,19,13,32,0.188,17,11,28,0.214,11,18,29,-0.241,13,12,25,0.040,19,9,28,0.357,14,11,25,0.120,12,12,24,0.000
2025-02-09T20:44:26.448540,22940.866382678654,10119.017473482736,10221.10902772359,14903.270271217396,28633.138773730807,11020.938045333218,24254.95933590969,11828.335483958579,10368.943783603436,12529.197133659205,10812.532572260192,24860.37357670811,12821.847769311133,13568.220694897014,13643.522828762141,12396.024844165495,11,19,30,-0.267,7,20,27,-0.481,19,17,36,0.056,19,12,31,0.226,9,14,23,-0.217,10,19,29,-0.310,13,16,29,-0.103,13,21,34,-0.235,17,12,29,0.172,19,13,32,0.188,17,11,28,0.214,12,18,30,-0.200,13,12,25,0.040,19,9,28,0.357,14,11,25,0.120,12,12,24,0.000
2025-02-09T20:44:26.448602,12604.643895935347,13886.028341980254,11924.541641108564,29545.439494864706,13962.780486752717,12947.479565021902,11353.401661094165,10630.637654534907,12289.220732752197,13069.800826990091,10012.73886104265,12077.85616739605,12667.01167398135,29420.15410819901,11156.707929797218,11915.968016456864,11,19,30,-0.267,7,20,27,-0.481,19,17,36,0.056,19,13,32,0.188,9,14,23,-0.217,10,19,29,-0.310,13,16,29,-0.103,13,21,34,-0.235,17,12,29,0.172,19,13,32,0.188,17,11,28,0.214,12,18,30,-0.200,13,12,25,0.040,19,10,29,0.310,14,11,25,0.120,12,12,24,0.000
2025-02-09T20:44:26.448664,28591.373331111896,11675.262512028768,14349.310954513916,13406.396018427098,13012.24289241237,28469.56414539636,11577.594112014087,28309.82029121656,23540.313138813945,29151.056406256856,11439.32007120474,11756.652259941879,12270.12932682838,10568.287644876866,11007.778370093596,11378.26890488138,11,20,31,-0.290,7,20,27,-0.481,19,17,36,0.056,19,13,32,0.188,9,14,23,-0.217,10,20,30,-0.333,13,16,29,-0.103,13,22,35,-0.257,18,12,30,0.200,19,14,33,0.152,17,11,28,0.214,12,18,30,-0.200,13,12,25,0.040,19,10,29,0.310,14,11,25,0.120,12,12,24,0.000
2025-02-09T20:44:26.448725,13505.979983790407,14367.932698274413,11802.993530956073,11321.441778403847,28525.86464328186,14801.028225817365,10886.404528091405,13915.697166669084,11755.433143659242,13871.197100162917,14164.878687155928,13693.544842826828,11477.218614518131,10746.954895402328,11779.188287768762,13531.049545404705,11,20,31,-0.290,7,20,27,-0.481,19,17,36,0.056,19,13,32,0.188,9,15,24,-0.250,10,20,30,-0.333,13,16,29,-0.103,13,22,35,-0.257,18,12,30,0.200,19,14,33,0.152,17,11,28,0.214,12,18,30,-0.200,13,12,25,0.040,19,10,29,0.310,14,11,25,0.120,12,12,24,0.000
2025-02-09T20:44:26.448784,14763.161422371471,28880.922925021212,13426.333107251525,24515.477541997483,12061.92809130546,24278.118987165795,24715.570564729347,11388.368811385924,14108.280101240318,24105.654220860946,10698.428724957304,10149.493231562354,11608.288574030117,23848.016619225968,22536.25962210293,11600.655157012232,11,20,31,-0.290,7,21,28,-0.500,19,17,36,0.056,20,13,33,0.212,9,15,24,-0.250,11,20,31,-0.290,14,16,30,-0.067,13,22,35,-0.257,18,12,30,0.200,20,14,34,0.176,17,11,28,0.214,12,18,30,-0.200,13,12,25,0.040,20,10,30,0.333,15,11,26,0.154,12,12,24,0.000
2025-02-09T20:44:26.448840,21356.499900950468,28919.19219309045,11716.400311613934,10149.065563835426,24123.380340240295,10106.220060627546,10646.426651910973,11833.383515544283,28109.976375962673,14853.734504440486,28856.310399362297,12572.548824545725,28852.93955048277,14110.415899916892,14158.087332950374,29481.414996607986,12,20,32,-0.250,7,21,28,-0.500,19,17,36,0.056,20,13,33,0.212,10,15,25,-0.200,11,20,31,-0.290,14,16,30,-0.067,13,22,35,-0.257,18,13,31,0.161,20,14,34,0.176,17,12,29,0.172,12,18,30,-0.200,13,13,26,0.000,20,10,30,0.333,15,11,26,0.154,12,13,25,-0.040
2025-02-09T20:44:26.449037,13342.07951303321,24345.636175217795,14218.062997042398,14113.343195643825,22668.260014294105,13821.51310818179,11994.90141620003,28793.10669572802,11424.860833067707,12639.923802084173,14434.560545544657,12534.059659344552,12810.202087408641,24114.586036292727,28838.784208021505,14184.250506819262,12,20,32,-0.250,7,21,28,-0.500,19,17,36,0.056,20,13,33,0.212,10,15,25,-0.200,11,20,31,-0.290,14,16,30,-0.067,13,23,36,-0.278,18,13,31,0.161,20,14,34,0.176,17,12,29,0.172,12,18,30,-0.200,13,13,26,0.000,21,10,31,0.355,15,12,27,0.111,12,13,25,-0.040
2025-02-09T20:44:26.449102,14605.89533896418,12616.622790650052,13127.668800286923,13289.349116240206,14765.077995084592,29772.39959979257,10887.648407540832,14350.022699371153,13896.934557901823,11773.254017170686,24048.74900939913,11588.296534508472,11079.1609213491,12065.129784827372,13190.344725865496,14044.07065559728,12,20,32,-0.250,7,21,28,-0.500,19,17,36,0.056,20,13,33,0.212,10,15,25,-0.200,11,21,32,-0.312,14,16,30,-0.067,13,23,36,-0.278,18,13,31,0.161,20,14,34,0.176,18,12,30,0.200,12,18,30,-0.200,13,13,26,0.000,21,10,31,0.355,15,12,27,0.111,12,13,25,-0.040
2025-02-09T20:44:26.449156,13336.4291445964,12763.681492298188,23191.22677016561,13397.638883704476,10120.753715106202,28013.97449547497,23108.60569308691,12441.242050295292,14514.092624732613,10873.94790953245,29731.75436017697,29602.434208951072,10598.947517376677,11788.361368093356,11697.610365042228,11928.792273285606,12,20,32,-0.250,7,21,28,-0.500,20,17,37,0.081,20,13,33,0.212,10,15,25,-0.200,11,21,32,-0.312,15,16,31,-0.032,13,23,36,-0.278,18,13,31,0.161,20,14,34,0.176,18,12,30,0.200,12,19,31,-0.226,13,13,26,0.000,21,10,31,0.355,15,12,27,0.111,12,13,25,-0.040
2025-02-09T20:44:26.449211,14488.197848076576,23305.241803779078,12800.946318515891,10371.204512837106,21685.67321827578,22658.864139601577,22530.95935546319,13110.39529830162,29609.059781123608,12178.228031515595,11794.975751429714,12199.474023416977,14510.679060686645,28668.56753193513,13260.088771904895,11593.749540288693,12,20,32,-0.250,8,21,29,-0.448,20,17,37,0.081,20,13,33,0.212,11,15,26,-0.154,11,21,32,-0.312,15,16,31,-0.032,13,23,36,-0.278,18,14,32,0.125,20,14,34,0.176,18,12,30,0.200,12,19,31,-0.226,13,13,26,0.000,21,11,32,0.312,15,12,27,0.111,12,13,25,-0.040
2025-02-09T20:44:26.449268,29822.238879951674,11846.084091981069,13650.080573920633,14553.856137920138,13602.510983902801,11674.603127094811,11992.99869301939,11237.420964216215,28010.00267383717,23773.086239817756,14186.111126455486,13583.457912144197,12422.951312190846,21785.3107006804,29784.710427119597,11303.844153313335,12,21,33,-0.273,8,21,29,-0.448,20,17,37,0.081,20,13,33,0.212,11,15,26,-0.154,11,21,32,-0.312,15,16,31,-0.032,13,23,36,-0.278,18,14,32,0.125,21,14,35,0.200,18,12,30,0.200,12,19,31,-0.226,13,13,26,0.000,21,11,32,0.312,15,13,28,0.071,12,13,25,-0.040
2025-02-09T20:44:26.449322,29474.31598250571,28396.08739541786,28550.048054988707,14105.071247473094,11640.133160139425,14145.93481112979,14791.780331765873,12132.086873109347,14821.837252631427,10356.329634372036,24260.989652859687,29540.912828079134,11592.9969570907,14395.815442768278,11678.981115581537,14661.655340182828,12,21,33,-0.273,8,22,30,-0.467,20,18,38,0.053,20,13,33,0.212,11,15,26,-0.154,11,21,32,-0.312,15,16,31,-0.032,13,23,36,-0.278,18,14,32,0.125,21,14,35,0.200,19,12,31,0.226,12,20,32,-0.250,13,13,26,0.000,21,11,32,0.312,15,13,28,0.071,12,13,25,-0.040
2025-02-09T20:44:26.449375,22440.284171647763,13238.729167548785,24546.36562846541,14934.789168778112,12333.19647479277,14889.915924881232,14454.497632258637,28478.092492411208,12987.118939690681,11779.368617235854,23413.263032586292,13669.513740197846,14786.305133557267,21111.418359202955,22213.50790681506,14826.632762288666,12,21,33,-0.273,8,22,30,-0.467,20,18,38,0.053,20,13,33,0.212,11,15,26,-0.154,11,21,32,-0.312,15,16,31,-0.032,13,24,37,-0.297,18,14,32,0.125,21,14,35,0.200,19,12,31,0.226,12,20,32,-0.250,13,13,26,0.000,22,11,33,0.333,16,13,29,0.103,12,13,25,-0.040
2025-02-09T20:44:26.449429,10094.441745007789,22914.15593039979,11171.370465583588,11941.381956498655,12290.451041084172,12336.764541649613,11115.739468647269,29288.191528310017,21538.596607684118,11543.919258289767,12510.579138646299,24798.750482355787,22469.118459681282,12033.433923274988,13362.562938973972,12705.058974564106,12,21,33,-0.273,9,22,31,-0.419,20,18,38,0.053,20,13,33,0.212,11,15,26,-0.154,11,21,32,-0.312,15,16,31,-0.032,13,24,37,-0.297,19,14,33,0.152,21,14,35,0.200,19,12,31,0.226,13,20,33,-0.212,14,13,27,0.037,22,11,33,0.333,16,13,29,0.103,12,13,25,-0.040
2025-02-09T20:44:26.449483,12838.630750786559,12005.964692561365,14103.424146779624,22839.652998515678,28657.902674775472,29195.89233947581,13639.073366234972,11842.498172485548,12101.817466197213,11199.87660168254,12715.824883120076,12376.706183461947,11177.783389059923,11425.485934106688,28325.572893368757,24127.853632824776,12,21,33,-0.273,9,22,31,-0.419,20,18,38,0.053,21,13,34,0.235,11,16,27,-0.185,11,22,33,-0.333,15,16,31,-0.032,13,24,37,-0.297,19,14,33,0.152,21,14,35,0.200,19,12,31,0.226,13,20,33,-0.212,14,13,27,0.037,22,11,33,0.333,16,14,30,0.067,13,13,26,0.000
2025-02-09T20:44:26.449538,29753.586504066203,13430.90219822637,11319.73799545574,12176.683766419857,24796.8082696914,10031.998114811819,12076.828676184601,14842.279020296977,12210.22250596929,23153.31007605383,13576.908442768592,12920.364549101652,28086.828159945806,12594.54535511773,14481.944175237215,21103.51929578789,12,22,34,-0.294,9,22,31,-0.419,20,18,38,0.053,21,13,34,0.235,11,16,27,-0.185,11,22,33,-0.333,15,16,31,-0.032,13,24,37,-0.297,19,14,33,0.152,22,14,36,0.222,19,12,31,0.226,13,20,33,-0.212,14,14,28,0.000,22,11,33,0.333,16,14,30,0.067,13,13,26,0.000
2025-02-09T20:44:26.449592,10804.049039920685,14969.224644769423,12978.683015142291,21555.801799343528,10410.590721138462,11465.703560366115,22407.867323669205,29496.156000260296,13113.588697674822,14557.627451444892,14953.422070019638,12119.174570673553,23293.536969275334,13732.25953982171,14466.75528247501,21298.337230653982,12,22,34,-0.294,9,22,31,-0.419,20,18,38,0.053,22,13,35,0.257,11,16,27,-0.185,11,22,33,-0.333,16,16,32,0.000,13,25,38,-0.316,19,14,33,0.152,22,14,36,0.222,19,12,31,0.226,13,20,33,-0.212,14,14,28,0.000,22,11,33,0.333,16,14,30,0.067,13,13,26,0.000
