Timestamp,Arena1_ADC,Arena2_ADC,Arena3_ADC,Arena4_ADC,Arena5_ADC,Arena6_ADC,Arena7_ADC,Arena8_ADC,Arena9_ADC,Arena10_ADC,Arena11_ADC,Arena12_ADC,Arena13_ADC,Arena14_ADC,Arena15_ADC,Arena16_ADC,Arena1_LeftCount,Arena1_RightCount,Arena1_TotalCount,Arena1_Preference,Arena2_LeftCount,Arena2_RightCount,Arena2_TotalCount,Arena2_Preference,Arena3_LeftCount,Arena3_RightCount,Arena3_TotalCount,Arena3_Preference,Arena4_LeftCount,Arena4_RightCount,Arena4_TotalCount,Arena4_Preference,Arena5_LeftCount,Arena5_RightCount,Arena5_TotalCount,Arena5_Preference,Arena6_LeftCount,Arena6_RightCount,Arena6_TotalCount,Arena6_Preference,Arena7_LeftCount,Arena7_RightCount,Arena7_TotalCount,Arena7_Preference,Arena8_LeftCount,Arena8_RightCount,Arena8_TotalCount,Arena8_Preference,Arena9_LeftCount,Arena9_RightCount,Arena9_TotalCount,Arena9_Preference,Arena10_LeftCount,Arena10_RightCount,Arena10_TotalCount,Arena10_Preference,Arena11_LeftCount,Arena11_RightCount,Arena11_TotalCount,Arena11_Preference,Arena12_LeftCount,Arena12_RightCount,Arena12_TotalCount,Arena12_Preference,Arena13_LeftCount,Arena13_RightCount,Arena13_TotalCount,Arena13_Preference,Arena14_LeftCount,Arena14_RightCount,Arena14_TotalCount,Arena14_Preference,Arena15_LeftCount,Arena15_RightCount,Arena15_TotalCount,Arena15_Preference,Arena16_LeftCount,Arena16_RightCount,Arena16_TotalCount,Arena16_Preference
2025-02-09T20:34:47.311287,11874.187930530738,14499.467940027116,12160.119644130513,10628.580720582533,11861.63303514734,14063.684672085292,12931.062723148054,29723.265341981245,10163.433017660613,11498.575340382533,12774.079362944747,13915.492252858088,29370.804434585098,14902.18342509617,13012.795704211545,28680.07621488301,2,2,4,0.000,2,1,3,0.333,3,0,3,1.000,0,2,2,-1.000,1,1,2,0.000,1,2,3,-0.333,1,0,1,1.000,0,2,2,-1.000,1,1,2,0.000,2,1,3,0.333,3,1,4,0.500,2,0,2,1.000,0,3,3,-1.000,2,2,4,0.000,1,2,3,-0.333,2,2,4,0.000
2025-02-09T20:34:47.412143,13262.799354847208,22883.022257848254,29458.876196010835,29682.594874673945,29841.362832756527,28714.69231287715,12506.524906678977,12177.63983383041,28530.32500720533,28978.975801706154,24499.36481104143,22258.972694955733,22574.734167450635,28547.436680729374,14246.290926011468,11040.290791133179,2,2,4,0.000,3,1,4,0.500,3,1,4,0.500,0,3,3,-1.000,1,2,3,-0.333,1,3,4,-0.500,1,0,1,1.000,0,2,2,-1.000,1,2,3,-0.333,2,2,4,0.000,4,1,5,0.600,3,0,3,1.000,0,3,3,-1.000,2,3,5,-0.200,1,2,3,-0.333,2,2,4,0.000
2025-02-09T20:34:47.511252,10428.500483357933,10246.49104231223,14073.877942626526,13350.153980389257,10098.363494531019,28990.42687808488,13305.532773563038,14816.14954746146,14987.984217586203,23365.663200184725,11446.052455788367,12429.99822722091,24465.186264026423,10448.13256886042,29849.708046987365,28970.937207114468,2,2,4,0.000,3,1,4,0.500,3,1,4,0.500,0,3,3,-1.000,1,2,3,-0.333,1,3,4,-0.500,1,0,1,1.000,0,2,2,-1.000,1,2,3,-0.333,2,2,4,0.000,4,1,5,0.600,3,0,3,1.000,0,3,3,-1.000,2,3,5,-0.200,1,3,4,-0.500,2,3,5,-0.200
2025-02-09T20:34:47.611240,13424.954422827395,12898.054559240854,29143.38306070133,14579.850594588232,11518.991974172803,14368.626651077864,11690.941799135613,11749.133483388952,12463.326722807802,10892.464420441334,11534.139243711827,10808.687230146974,14147.131042996683,14476.987206739219,11511.855542587547,28136.508417715715,2,2,4,0.000,3,1,4,0.500,3,2,5,0.200,0,3,3,-1.000,1,2,3,-0.333,1,3,4,-0.500,1,0,1,1.000,0,2,2,-1.000,1,2,3,-0.333,2,2,4,0.000,4,1,5,0.600,3,0,3,1.000,0,3,3,-1.000,2,3,5,-0.200,1,3,4,-0.500,2,3,5,-0.200
2025-02-09T20:34:47.711271,10368.867007791257,21389.09151705736,23581.222013798877,12279.989094922406,14444.098904464703,24270.07172857815,11046.809854871812,11355.061445763922,11250.592776866786,12244.4898047297,22239.556885138274,13517.178673416685,11762.504627718452,11085.492097725817,13341.552400664648,28728.278498062926,2,2,4,0.000,4,1,5,0.600,3,2,5,0.200,0,3,3,-1.000,1,2,3,-0.333,2,3,5,-0.200,1,0,1,1.000,0,2,2,-1.000,1,2,3,-0.333,2,2,4,0.000,5,1,6,0.667,3,0,3,1.000,0,3,3,-1.000,2,3,5,-0.200,1,3,4,-0.500,2,3,5,-0.200
2025-02-09T20:34:47.812482,12985.805630879364,13093.131813665777,13329.615698972748,13959.408942543145,13930.4977260079,13986.941534535214,24922.315137184436,28380.75888528775,13066.731849914555,10870.011354229684,12802.325039474172,11939.108180612604,23601.732340749837,13504.908761746054,14475.11730978725,21351.30889355489,2,2,4,0.000,4,1,5,0.600,3,2,5,0.200,0,3,3,-1.000,1,2,3,-0.333,2,3,5,-0.200,2,0,2,1.000,0,3,3,-1.000,1,2,3,-0.333,2,2,4,0.000,5,1,6,0.667,3,0,3,1.000,1,3,4,-0.500,2,3,5,-0.200,1,3,4,-0.500,2,3,5,-0.200
2025-02-09T20:34:47.912181,23199.89621571149,28554.037405759693,11389.697627578873,12965.039430426566,12488.354871629243,24304.150916548253,29728.714447121696,13905.152085259144,10555.793247136424,11351.128735672992,12801.893282579564,10609.422031342427,29778.556457693776,22331.872611329476,11732.68344731626,23700.052313522916,3,2,5,0.200,4,2,6,0.333,3,2,5,0.200,0,3,3,-1.000,1,2,3,-0.333,3,3,6,0.000,2,0,2,1.000,0,3,3,-1.000,1,2,3,-0.333,2,2,4,0.000,5,1,6,0.667,3,0,3,1.000,1,3,4,-0.500,3,3,6,0.000,1,3,4,-0.500,2,3,5,-0.200
2025-02-09T20:34:48.111257,28224.483279449585,14029.54162384562,11874.771672535166,12090.841973310271,23388.621507279204,28891.50088146996,29886.20570520418,14923.875984011464,24818.816072946436,10131.294631969986,10937.02933550336,12373.788961569328,14408.415202868387,12958.66313997791,12742.591518995243,12743.840606077025,3,2,5,0.200,4,2,6,0.333,3,2,5,0.200,0,3,3,-1.000,2,2,4,0.000,3,3,6,0.000,2,0,2,1.000,0,3,3,-1.000,2,2,4,0.000,2,2,4,0.000,5,1,6,0.667,3,0,3,1.000,1,3,4,-0.500,3,3,6,0.000,1,3,4,-0.500,2,3,5,-0.200
2025-02-09T20:34:48.211960,28531.120884451084,11532.73185169701,14179.54970585271,11397.915842903662,24075.046845938963,11585.158896669573,13874.166681709317,12595.21689268288,12398.848841584359,14093.783214597484,10225.118832506889,14088.589852476674,11942.37601364649,11529.728642908769,11182.887918057655,21286.982926405766,3,2,5,0.200,4,2,6,0.333,3,2,5,0.200,0,3,3,-1.000,2,2,4,0.000,3,3,6,0.000,2,0,2,1.000,0,3,3,-1.000,2,2,4,0.000,2,2,4,0.000,5,1,6,0.667,3,0,3,1.000,1,3,4,-0.500,3,3,6,0.000,1,3,4,-0.500,3,3,6,0.000
2025-02-09T20:34:48.311294,13355.849675679365,13529.579328958303,11754.648765355836,23984.27563791031,29615.753613211098,24340.005181963395,28723.875620947347,28003.12317170354,22842.01544319117,28256.475442488096,12124.239722841572,23629.506630448897,10226.741878240826,11329.735419937815,12928.450034746678,10415.976184566094,3,2,5,0.200,4,2,6,0.333,3,2,5,0.200,1,3,4,-0.500,2,2,4,0.000,4,3,7,0.143,2,1,3,0.333,0,4,4,-1.000,3,2,5,0.200,2,3,5,-0.200,5,1,6,0.667,4,0,4,1.000,1,3,4,-0.500,3,3,6,0.000,1,3,4,-0.500,3,3,6,0.000
2025-02-09T20:34:48.411269,28971.473835595127,22657.632947802867,13186.383955488885,11758.053855406288,11081.32313358446,14912.094787811733,28530.214837564745,24015.65772767587,11347.120421084172,13698.945490297754,12245.088533248927,13366.798197336451,13300.878219715782,21017.31614468307,28145.8072588488,10332.624347760871,3,3,6,0.000,5,2,7,0.429,3,2,5,0.200,1,3,4,-0.500,2,2,4,0.000,4,3,7,0.143,2,1,3,0.333,0,4,4,-1.000,3,2,5,0.200,2,3,5,-0.200,5,1,6,0.667,4,0,4,1.000,1,3,4,-0.500,4,3,7,0.143,1,4,5,-0.600,3,3,6,0.000
2025-02-09T20:34:48.511715,24290.58065347075,29296.263152996155,12652.499609968252,11756.099688070568,14423.169229280546,13516.477930192086,13490.945244068225,12015.435000025362,11599.767851322778,24003.585042099698,14978.571908441387,28959.437140773465,12135.054876870561,11273.594603795855,23763.58063145784,11439.161879000738,3,3,6,0.000,5,2,7,0.429,3,2,5,0.200,1,3,4,-0.500,2,2,4,0.000,4,3,7,0.143,2,1,3,0.333,0,4,4,-1.000,3,2,5,0.200,3,3,6,0.000,5,1,6,0.667,4,1,5,0.600,1,3,4,-0.500,4,3,7,0.143,1,4,5,-0.600,3,3,6,0.000
2025-02-09T20:34:48.612274,14672.470878991884,14289.566897555942,12648.176511863529,24108.32320452541,13600.778959949048,22049.237615934337,29302.948012569337,12238.342146081395,10479.1940386236,10762.078517646034,12229.53623922906,10935.92580457174,11455.864857722441,29800.051831480112,14510.606798372344,23647.056107967142,3,3,6,0.000,5,2,7,0.429,3,2,5,0.200,2,3,5,-0.200,2,2,4,0.000,5,3,8,0.250,2,2,4,0.000,0,4,4,-1.000,3,2,5,0.200,3,3,6,0.000,5,1,6,0.667,4,1,5,0.600,1,3,4,-0.500,4,4,8,0.000,1,4,5,-0.600,4,3,7,0.143
2025-02-09T20:34:48.712483,23243.019071719023,12145.32632096198,14670.343362228472,11135.039538699486,13522.280713451653,11722.765474722575,13675.909256104213,11864.725438951318,29803.77742833728,10040.830996581995,22229.677210361646,10957.761702068106,12277.228904737749,24510.547967711307,12507.163347311955,12639.06722289665,4,3,7,0.143,5,2,7,0.429,3,2,5,0.200,2,3,5,-0.200,2,2,4,0.000,5,3,8,0.250,2,2,4,0.000,0,4,4,-1.000,3,3,6,0.000,3,3,6,0.000,6,1,7,0.714,4,1,5,0.600,1,3,4,-0.500,4,4,8,0.000,1,4,5,-0.600,4,3,7,0.143
2025-02-09T20:34:48.811296,21145.584693256515,14780.211215999081,12167.285896242685,13736.801278335635,29658.569295512887,10791.647749394198,11605.99034849529,11918.466271207886,11037.063515516485,10573.795694678913,21218.80630600149,24709.373649534045,11068.474914970939,13455.632961879575,23232.226561106632,10226.35991739288,4,3,7,0.143,5,2,7,0.429,3,2,5,0.200,2,3,5,-0.200,2,3,5,-0.200,5,3,8,0.250,2,2,4,0.000,0,4,4,-1.000,3,3,6,0.000,3,3,6,0.000,6,1,7,0.714,5,1,6,0.667,1,3,4,-0.500,4,4,8,0.000,2,4,6,-0.333,4,3,7,0.143
2025-02-09T20:34:48.911296,11923.517633429048,14275.430218084835,28707.89466237715,29891.84164210833,21621.209507616066,12064.228045981226,10867.418320535007,10494.151483410738,14560.964650027105,14542.188905724179,10934.196517049422,10130.19846399267,12960.171193233151,13348.287882853714,28212.354638753244,12895.179312316992,4,3,7,0.143,5,2,7,0.429,3,3,6,0.000,2,4,6,-0.333,2,3,5,-0.200,5,3,8,0.250,2,2,4,0.000,0,4,4,-1.000,3,3,6,0.000,3,3,6,0.000,6,1,7,0.714,5,1,6,0.667,1,3,4,-0.500,4,4,8,0.000,2,4,6,-0.333,4,3,7,0.143
2025-02-09T20:34:49.011263,13972.664878820284,11292.586265862856,21312.264473511972,13002.787098532957,28018.822866014565,24547.465957366163,10959.167083359049,29655.17999587722,10064.040847931781,13250.252944967437,22863.79555150178,29407.20787021374,29476.80036113014,29885.13699812999,13277.05051961432,12082.068577984268,4,3,7,0.143,5,2,7,0.429,3,3,6,0.000,2,4,6,-0.333,2,3,5,-0.200,6,3,9,0.333,2,2,4,0.000,0,5,5,-1.000,3,3,6,0.000,3,3,6,0.000,7,1,8,0.750,5,2,7,0.429,1,4,5,-0.600,4,5,9,-0.111,2,4,6,-0.333,4,3,7,0.143
2025-02-09T20:34:49.111312,12669.426934361356,23830.929864307123,11457.809446551864,21909.757229957606,11068.2432541778,10485.850738982568,14932.63347582971,10609.154623275383,13266.601662220852,11986.992436973005,10129.798478304045,12933.49653579916,13003.156029697344,13436.842489769573,12355.599594736648,10050.372445491974,4,3,7,0.143,6,2,8,0.500,3,3,6,0.000,3,4,7,-0.143,2,3,5,-0.200,6,3,9,0.333,2,2,4,0.000,0,5,5,-1.000,3,3,6,0.000,3,3,6,0.000,7,1,8,0.750,5,2,7,0.429,1,4,5,-0.600,4,5,9,-0.111,2,4,6,-0.333,4,3,7,0.143
2025-02-09T20:34:49.212341,24341.535053875334,28755.30964449186,13668.532756868792,14005.45211331608,29074.513388746513,11786.506387396597,13002.20458233679,13570.19004627243,11090.01525352709,11116.46323735545,11662.395191259408,10181.734360090415,13657.470649810733,12996.94994628554,13809.213741248346,10794.625821310865,5,3,8,0.250,6,2,8,0.500,3,3,6,0.000,3,4,7,-0.143,2,4,6,-0.333,6,3,9,0.333,2,2,4,0.000,0,5,5,-1.000,3,3,6,0.000,3,3,6,0.000,7,1,8,0.750,5,2,7,0.429,1,4,5,-0.600,4,5,9,-0.111,2,4,6,-0.333,4,3,7,0.143
2025-02-09T20:34:49.312344,11971.666715488236,22117.81210677289,12308.05297541865,24269.95726501392,10954.731405131248,11558.717523066096,11069.45124116009,14893.061739607943,13838.38009018952,14586.80851123508,12568.322069267462,11341.75724335166,12991.246435520166,13096.527488521588,13128.319873103943,14300.113512328622,5,3,8,0.250,6,2,8,0.500,3,3,6,0.000,4,4,8,0.000,2,4,6,-0.333,6,3,9,0.333,2,2,4,0.000,0,5,5,-1.000,3,3,6,0.000,3,3,6,0.000,7,1,8,0.750,5,2,7,0.429,1,4,5,-0.600,4,5,9,-0.111,2,4,6,-0.333,4,3,7,0.143
2025-02-09T20:34:49.411318,21681.452833329728,13831.631927220935,14656.53999827402,13704.380123525367,10790.10285625268,13835.96568997059,28822.766588745595,29921.779696909598,13661.113692124527,14871.636210055687,22320.631042471883,28236.32880692909,23290.819801816295,14458.592171507318,12536.406639462723,28694.586948198168,6,3,9,0.333,6,2,8,0.500,3,3,6,0.000,4,4,8,0.000,2,4,6,-0.333,6,3,9,0.333,2,3,5,-0.200,0,6,6,-1.000,3,3,6,0.000,3,3,6,0.000,8,1,9,0.778,5,3,8,0.250,2,4,6,-0.333,4,5,9,-0.111,2,4,6,-0.333,4,4,8,0.000
2025-02-09T20:34:49.511007,14605.141691854134,23555.44157054355,11378.759143290641,13143.824543695218,14723.75045978438,28793.41898781799,10407.006459766551,21745.93369574609,13983.952735001027,10715.940263715409,13599.448138530635,13160.801178699514,13942.362573605275,28343.83484211585,13596.258577178663,13764.611597160294,6,3,9,0.333,7,2,9,0.556,3,3,6,0.000,4,4,8,0.000,2,4,6,-0.333,6,4,10,0.200,2,3,5,-0.200,0,6,6,-1.000,3,3,6,0.000,3,3,6,0.000,8,1,9,0.778,5,3,8,0.250,2,4,6,-0.333,4,6,10,-0.200,2,4,6,-0.333,4,4,8,0.000
2025-02-09T20:34:49.612132,28807.019047575894,28278.220171293644,10382.962138144505,22730.334094457376,22705.449541116606,13756.654512343443,12181.721454457043,11309.767350373084,14207.15532392338,12229.54006183517,14420.138692438222,10726.795968868311,10807.861323532366,10860.854249742635,13136.009673081799,11277.076118344272,6,4,10,0.200,7,2,9,0.556,3,3,6,0.000,5,4,9,0.111,3,4,7,-0.143,6,4,10,0.200,2,3,5,-0.200,0,6,6,-1.000,3,3,6,0.000,3,3,6,0.000,8,1,9,0.778,5,3,8,0.250,2,4,6,-0.333,4,6,10,-0.200,2,4,6,-0.333,4,4,8,0.000
2025-02-09T20:34:49.711362,24212.7684221457,13689.718781775055,14428.461678288648,10206.817685815355,12987.876368106914,10256.800671806714,14417.645470215068,12812.211785099931,14847.614608928157,13422.872884688131,11005.342253009181,28162.2205977179,28940.360920334868,11716.843953133399,14312.506123085379,21931.99458611573,6,4,10,0.200,7,2,9,0.556,3,3,6,0.000,5,4,9,0.111,3,4,7,-0.143,6,4,10,0.200,2,3,5,-0.200,0,6,6,-1.000,3,3,6,0.000,3,3,6,0.000,8,1,9,0.778,5,4,9,0.111,2,5,7,-0.429,4,6,10,-0.200,2,4,6,-0.333,5,4,9,0.111
2025-02-09T20:34:49.812474,10398.100417679445,28341.6292711034,23089.63049053497,12094.140418513307,14578.621220165787,12429.29980030891,14489.5668258196,12857.422249533196,28746.99250989794,14100.942164793905,13235.047741813694,10357.427182366897,12599.907219412926,11180.582299388612,12729.811634590966,11739.75593293271,6,4,10,0.200,7,3,10,0.400,4,3,7,0.143,5,4,9,0.111,3,4,7,-0.143,6,4,10,0.200,2,3,5,-0.200,0,6,6,-1.000,3,4,7,-0.143,3,3,6,0.000,8,1,9,0.778,5,4,9,0.111,2,5,7,-0.429,4,6,10,-0.200,2,4,6,-0.333,5,4,9,0.111
2025-02-09T20:34:49.911264,13538.914554853178,29054.916481270386,11015.53510626247,10846.74263892342,11209.75032225325,28891.352888586356,14683.724405085492,11729.952017147465,13459.145775572517,11611.484412179145,12860.875262901627,28133.42224860543,11521.176384568857,13443.127869399214,28971.736224966797,14002.148542876863,6,4,10,0.200,7,3,10,0.400,4,3,7,0.143,5,4,9,0.111,3,4,7,-0.143,6,5,11,0.091,2,3,5,-0.200,0,6,6,-1.000,3,4,7,-0.143,3,3,6,0.000,8,1,9,0.778,5,5,10,0.000,2,5,7,-0.429,4,6,10,-0.200,2,5,7,-0.429,5,4,9,0.111
2025-02-09T20:34:50.012199,12827.660448034549,29542.531268734954,11528.168745346991,14521.818291176442,29752.270562968366,28401.792200527594,21931.240295265674,28715.602699579813,14657.08671695468,11580.492900176418,14226.342295418735,10713.710958795717,10131.03494714952,11994.244999713945,11903.843222545518,10100.82445770663,6,4,10,0.200,7,3,10,0.400,4,3,7,0.143,5,4,9,0.111,3,5,8,-0.250,6,5,11,0.091,3,3,6,0.000,0,7,7,-1.000,3,4,7,-0.143,3,3,6,0.000,8,1,9,0.778,5,5,10,0.000,2,5,7,-0.429,4,6,10,-0.200,2,5,7,-0.429,5,4,9,0.111
2025-02-09T20:34:50.111307,10123.442409510202,10805.172193863542,28952.253027745304,13037.487281365253,29978.7844958874,10416.798156753166,14220.446884149063,13073.296993399674,23204.435670771538,29645.810489009767,14814.47918348198,29732.781136605216,13124.096053805939,13649.428269156007,11171.20845036281,12225.216451036502,6,4,10,0.200,7,3,10,0.400,4,4,8,0.000,5,4,9,0.111,3,5,8,-0.250,6,5,11,0.091,3,3,6,0.000,0,7,7,-1.000,4,4,8,0.000,3,4,7,-0.143,8,1,9,0.778,5,6,11,-0.091,2,5,7,-0.429,4,6,10,-0.200,2,5,7,-0.429,5,4,9,0.111
