Timestamp,Arena1_ADC,Arena2_ADC,Arena3_ADC,Arena4_ADC,Arena5_ADC,Arena6_ADC,Arena7_ADC,Arena8_ADC,Arena9_ADC,Arena10_ADC,Arena11_ADC,Arena12_ADC,Arena13_ADC,Arena14_ADC,Arena15_ADC,Arena16_ADC,Arena1_LeftCount,Arena1_RightCount,Arena1_TotalCount,Arena1_Preference,Arena2_LeftCount,Arena2_RightCount,Arena2_TotalCount,Arena2_Preference,Arena3_LeftCount,Arena3_RightCount,Arena3_TotalCount,Arena3_Preference,Arena4_LeftCount,Arena4_RightCount,Arena4_TotalCount,Arena4_Preference,Arena5_LeftCount,Arena5_RightCount,Arena5_TotalCount,Arena5_Preference,Arena6_LeftCount,Arena6_RightCount,Arena6_TotalCount,Arena6_Preference,Arena7_LeftCount,Arena7_RightCount,Arena7_TotalCount,Arena7_Preference,Arena8_LeftCount,Arena8_RightCount,Arena8_TotalCount,Arena8_Preference,Arena9_LeftCount,Arena9_RightCount,Arena9_TotalCount,Arena9_Preference,Arena10_LeftCount,Arena10_RightCount,Arena10_TotalCount,Arena10_Preference,Arena11_LeftCount,Arena11_RightCount,Arena11_TotalCount,Arena11_Preference,Arena12_LeftCount,Arena12_RightCount,Arena12_TotalCount,Arena12_Preference,Arena13_LeftCount,Arena13_RightCount,Arena13_TotalCount,Arena13_Preference,Arena14_LeftCount,Arena14_RightCount,Arena14_TotalCount,Arena14_Preference,Arena15_LeftCount,Arena15_RightCount,Arena15_TotalCount,Arena15_Preference,Arena16_LeftCount,Arena16_RightCount,Arena16_TotalCount,Arena16_Preference
2025-02-09T20:44:08.894893,28100.02950211177,29901.346918175237,14916.520467701695,11381.254413916191,11373.981086247215,12868.185971511297,28925.785255243085,12846.733615565583,10594.536472292813,10693.779011861512,23038.33627170964,28921.192021504456,10114.084453063544,28529.302470548068,10166.948401344858,14675.529352255842,5,7,12,-0.167,3,10,13,-0.538,5,7,12,-0.167,6,5,11,0.091,3,5,8,-0.250,3,6,9,-0.333,2,8,10,-0.600,3,8,11,-0.455,7,5,12,0.167,5,7,12,-0.167,7,3,10,0.400,4,8,12,-0.333,4,4,8,0.000,8,6,14,0.143,6,4,10,0.200,4,4,8,0.000
2025-02-09T20:44:09.000023,11363.543830920353,14057.556737018656,22649.35411632101,22090.99197666934,14345.270740642281,13167.694855889862,14394.579601993806,23069.135589298858,28677.10472756174,28488.18188994914,28381.843634808283,13242.443925907883,11987.547787304535,10266.058518338057,12080.27063444224,23245.75858042734,5,7,12,-0.167,3,10,13,-0.538,6,7,13,-0.077,7,5,12,0.167,3,5,8,-0.250,3,6,9,-0.333,2,8,10,-0.600,4,8,12,-0.333,7,6,13,0.077,5,8,13,-0.231,7,3,10,0.400,4,8,12,-0.333,4,4,8,0.000,8,6,14,0.143,6,4,10,0.200,5,4,9,0.111
2025-02-09T20:44:09.000089,22690.259054860453,13678.28064117202,12360.771431443387,13096.045134217518,29126.63890132785,29187.864186443316,14801.507955261739,13957.97520446023,24676.5834541398,10640.533469394744,14498.701099630201,11340.530648416538,13198.44611819471,24166.21992110768,14888.365138785244,22582.513594091604,6,7,13,-0.077,3,10,13,-0.538,6,7,13,-0.077,7,5,12,0.167,3,6,9,-0.333,3,7,10,-0.400,2,8,10,-0.600,4,8,12,-0.333,7,6,13,0.077,5,8,13,-0.231,7,3,10,0.400,4,8,12,-0.333,4,4,8,0.000,9,6,15,0.200,6,4,10,0.200,5,4,9,0.111
2025-02-09T20:44:09.104618,13154.17458700218,13971.769742034041,21553.660752198026,11524.707699075952,13987.477766325734,10617.71819256831,13553.766918178508,14239.83866932432,13729.168870410966,12646.629081115738,13796.752669765343,21051.887706603342,13860.191570973846,11474.247380897144,14682.98908937273,13989.334828884794,6,7,13,-0.077,3,10,13,-0.538,7,7,14,0.000,7,5,12,0.167,3,6,9,-0.333,3,7,10,-0.400,2,8,10,-0.600,4,8,12,-0.333,7,6,13,0.077,5,8,13,-0.231,7,3,10,0.400,5,8,13,-0.231,4,4,8,0.000,9,6,15,0.200,6,4,10,0.200,5,4,9,0.111
2025-02-09T20:44:09.104704,10747.46839989181,13115.49323313205,29275.55813551504,14696.393427071795,13105.932977101736,24193.598799584634,21783.838296126665,29847.83510821028,12572.296181692955,29090.778030398054,13499.259562644484,14458.96707465229,28167.15865362252,10370.336573582108,12663.6954143723,12094.216241873237,6,7,13,-0.077,3,10,13,-0.538,7,7,14,0.000,7,5,12,0.167,3,6,9,-0.333,4,7,11,-0.273,3,8,11,-0.455,4,9,13,-0.385,7,6,13,0.077,5,9,14,-0.286,7,3,10,0.400,5,8,13,-0.231,4,5,9,-0.111,9,6,15,0.200,6,4,10,0.200,5,4,9,0.111
2025-02-09T20:44:09.210059,10973.321941917184,11407.11670307848,10198.066785689705,11784.562093419754,11326.875468574874,29800.786568511987,23260.638381508306,12109.439582211375,10399.514819653014,13093.152866740144,11370.72745472565,22144.6866290553,12959.93681396285,10429.764323214271,28820.924585782486,10917.670910751896,6,7,13,-0.077,3,10,13,-0.538,7,7,14,0.000,7,5,12,0.167,3,6,9,-0.333,4,7,11,-0.273,3,8,11,-0.455,4,9,13,-0.385,7,6,13,0.077,5,9,14,-0.286,7,3,10,0.400,6,8,14,-0.143,4,5,9,-0.111,9,6,15,0.200,6,5,11,0.091,5,4,9,0.111
2025-02-09T20:44:09.210164,13453.760886122855,10472.348671901676,28643.576697698743,14081.936310640653,14203.967247508419,28011.891520207402,29179.398663914806,12629.41883064049,10809.54030550048,22365.092140508914,12474.051158673741,10553.933418964982,24690.59989019767,13806.118638538814,28854.430336370195,11850.074740752138,6,7,13,-0.077,3,10,13,-0.538,7,8,15,-0.067,7,5,12,0.167,3,6,9,-0.333,4,7,11,-0.273,3,8,11,-0.455,4,9,13,-0.385,7,6,13,0.077,6,9,15,-0.200,7,3,10,0.400,6,8,14,-0.143,5,5,10,0.000,9,6,15,0.200,6,5,11,0.091,5,4,9,0.111
2025-02-09T20:44:09.314460,12676.318960203724,28839.223266303066,14199.64349544753,14262.56935374524,29024.457027595523,14409.999686860381,29427.584568209873,12007.780943975278,11447.583014157519,14156.00627049051,23218.4531749145,13364.680384812636,10496.961573875375,13944.373930981785,11447.131883243954,29546.396064654717,6,7,13,-0.077,3,11,14,-0.571,7,8,15,-0.067,7,5,12,0.167,3,7,10,-0.400,4,7,11,-0.273,3,8,11,-0.455,4,9,13,-0.385,7,6,13,0.077,6,9,15,-0.200,8,3,11,0.455,6,8,14,-0.143,5,5,10,0.000,9,6,15,0.200,6,5,11,0.091,5,5,10,0.000
2025-02-09T20:44:09.314671,11425.080930012467,13485.921549916256,22512.780916936692,13674.894880652932,24877.418860321137,12786.639376187504,11453.002690590336,11491.097826669022,10336.380588155505,14143.106684692857,13026.299504634477,24591.78698630745,14435.994480900623,12135.230736564514,13437.534541684518,13188.23786093394,6,7,13,-0.077,3,11,14,-0.571,8,8,16,0.000,7,5,12,0.167,3,7,10,-0.400,4,7,11,-0.273,3,8,11,-0.455,4,9,13,-0.385,7,6,13,0.077,6,9,15,-0.200,8,3,11,0.455,7,8,15,-0.067,5,5,10,0.000,9,6,15,0.200,6,5,11,0.091,5,5,10,0.000
2025-02-09T20:44:09.417129,14273.90797177807,28149.885180609257,29397.215521334492,10313.584970708773,21961.397508236856,28259.06407555098,11212.192341184538,29108.093810326714,13595.747151635025,10490.63928325613,29306.111892616133,10059.922131924412,10859.815044885958,14762.370235175553,12435.188192490248,14950.760824605217,6,7,13,-0.077,3,12,15,-0.600,8,8,16,0.000,7,5,12,0.167,3,7,10,-0.400,4,8,12,-0.333,3,8,11,-0.455,4,10,14,-0.429,7,6,13,0.077,6,9,15,-0.200,8,4,12,0.333,7,8,15,-0.067,5,5,10,0.000,9,6,15,0.200,6,5,11,0.091,5,5,10,0.000
2025-02-09T20:44:09.417428,14841.73655870604,10518.317014091304,14451.806619289873,13693.795628947213,29107.935700865906,23058.483100870886,10635.55133754044,13227.166555712227,12531.71172399859,23888.524865342664,10471.861262952225,12664.595088190943,14216.561450428082,11776.573786561643,24402.078440768957,14969.95430408838,6,7,13,-0.077,3,12,15,-0.600,8,8,16,0.000,7,5,12,0.167,3,7,10,-0.400,4,8,12,-0.333,3,8,11,-0.455,4,10,14,-0.429,7,6,13,0.077,7,9,16,-0.125,8,4,12,0.333,7,8,15,-0.067,5,5,10,0.000,9,6,15,0.200,7,5,12,0.167,5,5,10,0.000
2025-02-09T20:44:09.516219,28447.842512026007,10479.180659256413,28315.991714212465,28668.539605756552,13092.673674079737,28008.918423059316,11528.25974948689,14199.409957750078,24438.2121758171,21905.65240669913,29822.230346506563,11551.161828037586,11728.931896975773,14228.499843308837,13870.423193790479,10789.04103918027,6,8,14,-0.143,3,12,15,-0.600,8,9,17,-0.059,7,6,13,0.077,3,7,10,-0.400,4,8,12,-0.333,3,8,11,-0.455,4,10,14,-0.429,8,6,14,0.143,7,9,16,-0.125,8,5,13,0.231,7,8,15,-0.067,5,5,10,0.000,9,6,15,0.200,7,5,12,0.167,5,5,10,0.000
2025-02-09T20:44:09.516298,13072.970386210329,14363.772693660378,13711.45565251227,28933.64219519581,12037.968763248367,10028.257981036668,22986.192581046238,11460.623739496275,14123.680453056544,14458.133556056659,14708.398379379718,13835.862159820308,23921.95876268638,13764.933509901199,23849.450404375024,29189.234241017326,6,8,14,-0.143,3,12,15,-0.600,8,9,17,-0.059,7,6,13,0.077,3,7,10,-0.400,4,8,12,-0.333,4,8,12,-0.333,4,10,14,-0.429,8,6,14,0.143,7,9,16,-0.125,8,5,13,0.231,7,8,15,-0.067,6,5,11,0.091,9,6,15,0.200,8,5,13,0.231,5,6,11,-0.091
2025-02-09T20:44:09.616176,10577.6816491181,12115.470339420213,13925.726677094022,12781.135875754764,10287.666085371364,29633.841731398745,13331.124391720665,14561.974880722775,28309.682768209466,14264.805413574915,13502.730760381935,12292.534947646713,21494.835038986617,13123.034449818188,28153.426870488314,11504.02822326697,6,8,14,-0.143,3,12,15,-0.600,8,9,17,-0.059,7,6,13,0.077,3,7,10,-0.400,4,9,13,-0.385,4,8,12,-0.333,4,10,14,-0.429,8,7,15,0.067,7,9,16,-0.125,8,5,13,0.231,7,8,15,-0.067,6,5,11,0.091,9,6,15,0.200,8,5,13,0.231,5,6,11,-0.091
2025-02-09T20:44:09.716284,11248.421265951069,13059.318498125642,11191.834126058997,12813.481729733048,14701.309958432617,28910.899525282,12651.547514723934,11257.38279775063,28614.87954487814,29627.94791324959,11332.524114521151,10506.863981680692,10806.755933146524,21541.493994718687,12252.841019119742,13521.809408448016,6,8,14,-0.143,3,12,15,-0.600,8,9,17,-0.059,7,6,13,0.077,3,7,10,-0.400,4,9,13,-0.385,4,8,12,-0.333,4,10,14,-0.429,8,7,15,0.067,7,10,17,-0.176,8,5,13,0.231,7,8,15,-0.067,6,5,11,0.091,10,6,16,0.250,8,5,13,0.231,5,6,11,-0.091
2025-02-09T20:44:09.716475,14564.99128730757,13450.5556461375,24932.985664782056,14715.090071005052,13923.550994169473,13091.134616641488,14962.676896602636,11648.837052579343,21138.64410406622,12629.391145343543,11862.90368762441,29257.24049809907,10232.815989429408,24132.495057095082,11066.736325379909,14606.136423624474,6,8,14,-0.143,3,12,15,-0.600,9,9,18,0.000,7,6,13,0.077,3,7,10,-0.400,4,9,13,-0.385,4,8,12,-0.333,4,10,14,-0.429,8,7,15,0.067,7,10,17,-0.176,8,5,13,0.231,7,9,16,-0.125,6,5,11,0.091,10,6,16,0.250,8,5,13,0.231,5,6,11,-0.091
2025-02-09T20:44:09.817082,12091.453472414052,29226.944941264177,14638.925022198466,23479.274824371583,10266.305999552123,11184.790467776484,24301.29302467932,11095.277093228906,12980.761132947562,24402.667399011916,28807.87842103824,12365.084510458717,21579.126207403497,11359.000974692011,10474.052407978721,29071.151380390645,6,8,14,-0.143,3,13,16,-0.625,9,9,18,0.000,8,6,14,0.143,3,7,10,-0.400,4,9,13,-0.385,5,8,13,-0.231,4,10,14,-0.429,8,7,15,0.067,8,10,18,-0.111,8,6,14,0.143,7,9,16,-0.125,7,5,12,0.167,10,6,16,0.250,8,5,13,0.231,5,7,12,-0.167
2025-02-09T20:44:09.817293,10397.065507558433,10613.867060678831,11896.428065160813,13557.234725615366,14253.62786488876,12521.843074437513,12916.677974724738,13298.946898748909,22434.64510042904,10679.295945170104,13679.744882766498,24628.545354885806,28953.11341683482,13881.952887982485,12085.449419069855,22017.307875013972,6,8,14,-0.143,3,13,16,-0.625,9,9,18,0.000,8,6,14,0.143,3,7,10,-0.400,4,9,13,-0.385,5,8,13,-0.231,4,10,14,-0.429,9,7,16,0.125,8,10,18,-0.111,8,6,14,0.143,8,9,17,-0.059,7,5,12,0.167,10,6,16,0.250,8,5,13,0.231,5,7,12,-0.167
2025-02-09T20:44:09.917422,11448.990021002506,13692.516765630118,22804.706667484395,12078.569527900065,11336.508695052138,11814.136787915952,13077.75239754931,28781.297433712043,29066.11889874561,13199.190394180494,22011.97145628366,28512.192737817077,10652.860139985183,24559.01434076714,11757.81851557643,10562.79664812907,6,8,14,-0.143,3,13,16,-0.625,10,9,19,0.053,8,6,14,0.143,3,7,10,-0.400,4,9,13,-0.385,5,8,13,-0.231,4,11,15,-0.467,9,7,16,0.125,8,10,18,-0.111,9,6,15,0.200,8,9,17,-0.059,7,5,12,0.167,11,6,17,0.294,8,5,13,0.231,5,7,12,-0.167
2025-02-09T20:44:09.917547,11045.680481793044,21004.776121563005,28049.763972087956,10705.494222013254,22783.477932357506,12085.867064673092,28299.618681651235,11717.419326913237,14560.561444815765,22804.760240668384,11947.348037636124,14773.421781353356,12783.954428062649,28794.97671948762,10397.18609152126,11820.365152108083,6,8,14,-0.143,4,13,17,-0.529,10,9,19,0.053,8,6,14,0.143,4,7,11,-0.273,4,9,13,-0.385,5,9,14,-0.286,4,11,15,-0.467,9,7,16,0.125,9,10,19,-0.053,9,6,15,0.200,8,9,17,-0.059,7,5,12,0.167,11,6,17,0.294,8,5,13,0.231,5,7,12,-0.167
2025-02-09T20:44:10.016587,13388.388546304923,13935.494311683273,14453.59491202958,10787.08439527871,10839.593508294161,21400.65978123758,28604.76759247003,23861.993921748788,11522.321694179682,23445.031458372676,10517.526983861353,10649.659470061479,12898.243145149972,10955.065737298264,22449.263612314164,23353.024627381463,6,8,14,-0.143,4,13,17,-0.529,10,9,19,0.053,8,6,14,0.143,4,7,11,-0.273,5,9,14,-0.286,5,9,14,-0.286,5,11,16,-0.375,9,7,16,0.125,9,10,19,-0.053,9,6,15,0.200,8,9,17,-0.059,7,5,12,0.167,11,6,17,0.294,9,5,14,0.286,6,7,13,-0.077
2025-02-09T20:44:10.016638,13304.813065668191,12889.561773918316,22200.317411584394,10750.721025608576,11514.964727774244,14314.12792349319,11598.896226718598,29774.892623343458,14278.504646914098,28676.009067067094,13195.299209564553,11761.464248344166,11056.872428002038,13989.83787897121,11921.814863888902,13815.7982494842,6,8,14,-0.143,4,13,17,-0.529,11,9,20,0.100,8,6,14,0.143,4,7,11,-0.273,5,9,14,-0.286,5,9,14,-0.286,5,11,16,-0.375,9,7,16,0.125,9,10,19,-0.053,9,6,15,0.200,8,9,17,-0.059,7,5,12,0.167,11,6,17,0.294,9,5,14,0.286,6,7,13,-0.077
2025-02-09T20:44:10.115584,29304.004429052642,23272.39127774929,14084.045432059993,14882.397631765481,11301.719756896284,10804.635120771554,10406.210332225937,14947.60336845853,11564.125563394973,13914.240640802866,11442.100653359617,14708.640476423749,10737.163813186517,10655.572191543071,12833.998537170826,29721.091518506204,6,9,15,-0.200,5,13,18,-0.444,11,9,20,0.100,8,6,14,0.143,4,7,11,-0.273,5,9,14,-0.286,5,9,14,-0.286,5,11,16,-0.375,9,7,16,0.125,9,10,19,-0.053,9,6,15,0.200,8,9,17,-0.059,7,5,12,0.167,11,6,17,0.294,9,5,14,0.286,6,8,14,-0.143
2025-02-09T20:44:10.115641,29122.43434448883,10585.77362988762,11841.12139231414,23364.20430924069,28830.132768752286,29021.476076386716,13922.757359139998,22915.753646050947,10440.880919873433,14569.759553937925,28936.315281491254,29570.29429897853,11335.459130427154,12148.516575425874,14581.75236762399,11299.383434808686,6,9,15,-0.200,5,13,18,-0.444,11,9,20,0.100,9,6,15,0.200,4,8,12,-0.333,5,10,15,-0.333,5,9,14,-0.286,6,11,17,-0.294,9,7,16,0.125,9,10,19,-0.053,9,7,16,0.125,8,10,18,-0.111,7,5,12,0.167,11,6,17,0.294,9,5,14,0.286,6,8,14,-0.143
2025-02-09T20:44:10.216831,12550.150281290837,14074.078711710563,28898.891259194246,14793.955204460712,12976.632848910516,12312.52750044002,13125.11225022744,29078.11793828024,22158.89786459706,14250.001460055193,10029.51263001904,14651.793106037236,11008.309907760939,11810.230071611451,28880.798989765754,13574.578972812888,6,9,15,-0.200,5,13,18,-0.444,11,10,21,0.048,9,6,15,0.200,4,8,12,-0.333,5,10,15,-0.333,5,9,14,-0.286,6,11,17,-0.294,10,7,17,0.176,9,10,19,-0.053,9,7,16,0.125,8,10,18,-0.111,7,5,12,0.167,11,6,17,0.294,9,6,15,0.200,6,8,14,-0.143
2025-02-09T20:44:10.216912,12488.93713873287,12317.687892486281,29681.00849926183,11724.62690226743,10971.292285536832,28458.80643859013,10329.837447158208,12130.46064044376,12839.892001852348,21289.09130014712,10426.37805965826,10839.298330156103,28915.70162169282,24669.486494660683,28547.445436457663,14243.698435994,6,9,15,-0.200,5,13,18,-0.444,11,10,21,0.048,9,6,15,0.200,4,8,12,-0.333,5,11,16,-0.375,5,9,14,-0.286,6,11,17,-0.294,10,7,17,0.176,10,10,20,0.000,9,7,16,0.125,8,10,18,-0.111,7,6,13,0.077,12,6,18,0.333,9,6,15,0.200,6,8,14,-0.143
2025-02-09T20:44:10.316550,28144.263149378716,28084.460406243375,14684.15466578622,28560.96837077909,10361.35613571748,11219.586629792038,12575.544282661951,14097.175353657134,13302.631795650179,11896.783523079375,28373.475309851343,11318.86300998782,28739.902226617665,12379.805494080887,29225.426733907374,14059.090537144395,6,10,16,-0.250,5,14,19,-0.474,11,10,21,0.048,9,7,16,0.125,4,8,12,-0.333,5,11,16,-0.375,5,9,14,-0.286,6,11,17,-0.294,10,7,17,0.176,10,10,20,0.000,9,8,17,0.059,8,10,18,-0.111,7,6,13,0.077,12,6,18,0.333,9,6,15,0.200,6,8,14,-0.143
2025-02-09T20:44:10.316627,13395.15462576689,12596.736898690226,12146.966399139368,12834.477029477934,12122.089828347795,14956.04512198257,11108.720095923685,29580.58860069674,10382.806131812276,13058.419608450691,14214.718082285333,29348.24790105779,23608.18944456335,28366.807577353942,13319.63368227617,21139.460269357234,6,10,16,-0.250,5,14,19,-0.474,11,10,21,0.048,9,7,16,0.125,4,8,12,-0.333,5,11,16,-0.375,5,9,14,-0.286,6,12,18,-0.333,10,7,17,0.176,10,10,20,0.000,9,8,17,0.059,8,11,19,-0.158,7,6,13,0.077,12,7,19,0.263,9,6,15,0.200,7,8,15,-0.067
2025-02-09T20:44:10.416283,12867.693382965688,12038.378029245343,10198.326456513232,29792.487299758366,10080.405957250689,21048.434587275915,11438.589825773288,24030.026459975634,22915.819917136367,13459.616797683935,11455.931760991672,11371.379236914287,28195.736655739987,11247.194654855644,13682.81189741209,11934.60512139801,6,10,16,-0.250,5,14,19,-0.474,11,10,21,0.048,9,8,17,0.059,4,8,12,-0.333,6,11,17,-0.294,5,9,14,-0.286,6,12,18,-0.333,11,7,18,0.222,10,10,20,0.000,9,8,17,0.059,8,11,19,-0.158,7,6,13,0.077,12,7,19,0.263,9,6,15,0.200,7,8,15,-0.067
