Timestamp,Arena1_ADC,Arena2_ADC,Arena3_ADC,Arena4_ADC,Arena5_ADC,Arena6_ADC,Arena7_ADC,Arena8_ADC,Arena9_ADC,Arena10_ADC,Arena11_ADC,Arena12_ADC,Arena13_ADC,Arena14_ADC,Arena15_ADC,Arena16_ADC,Arena1_LeftCount,Arena1_RightCount,Arena1_TotalCount,Arena1_Preference,Arena2_LeftCount,Arena2_RightCount,Arena2_TotalCount,Arena2_Preference,Arena3_LeftCount,Arena3_RightCount,Arena3_TotalCount,Arena3_Preference,Arena4_LeftCount,Arena4_RightCount,Arena4_TotalCount,Arena4_Preference,Arena5_LeftCount,Arena5_RightCount,Arena5_TotalCount,Arena5_Preference,Arena6_LeftCount,Arena6_RightCount,Arena6_TotalCount,Arena6_Preference,Arena7_LeftCount,Arena7_RightCount,Arena7_TotalCount,Arena7_Preference,Arena8_LeftCount,Arena8_RightCount,Arena8_TotalCount,Arena8_Preference,Arena9_LeftCount,Arena9_RightCount,Arena9_TotalCount,Arena9_Preference,Arena10_LeftCount,Arena10_RightCount,Arena10_TotalCount,Arena10_Preference,Arena11_LeftCount,Arena11_RightCount,Arena11_TotalCount,Arena11_Preference,Arena12_LeftCount,Arena12_RightCount,Arena12_TotalCount,Arena12_Preference,Arena13_LeftCount,Arena13_RightCount,Arena13_TotalCount,Arena13_Preference,Arena14_LeftCount,Arena14_RightCount,Arena14_TotalCount,Arena14_Preference,Arena15_LeftCount,Arena15_RightCount,Arena15_TotalCount,Arena15_Preference,Arena16_LeftCount,Arena16_RightCount,Arena16_TotalCount,Arena16_Preference
2025-02-09T19:12:31.417515,14725.916926796195,22804.316986152746,10055.670247404481,10465.976605658481,10681.570081245667,10201.60488899201,22848.90576128293,14128.777326991367,29435.197466426307,11830.445012679118,28959.547585157467,10727.415197402222,21414.14720131312,10516.685233976892,12034.629337155491,10527.53974171196,2,2,4,0.000,3,0,3,1.000,1,0,1,1.000,2,0,2,1.000,0,2,2,-1.000,2,1,3,0.333,1,2,3,-0.333,2,0,2,1.000,1,1,2,0.000,0,1,1,-1.000,1,2,3,-0.333,1,2,3,-0.333,1,1,2,0.000,0,1,1,-1.000,1,2,3,-0.333,0,1,1,-1.000
2025-02-09T19:12:31.517380,29037.537566751544,10116.461655530327,13147.52182049433,12336.134543093332,10202.208975887313,14657.083858654987,22894.858822297625,12211.268338765158,11242.65240910411,22921.01722563076,12650.160393361984,13061.679389752348,13109.449978148816,12513.010847649079,29675.770693270457,29814.613581117188,2,3,5,-0.200,3,0,3,1.000,1,0,1,1.000,2,0,2,1.000,0,2,2,-1.000,2,1,3,0.333,1,2,3,-0.333,2,0,2,1.000,1,1,2,0.000,1,1,2,0.000,1,2,3,-0.333,1,2,3,-0.333,1,1,2,0.000,0,1,1,-1.000,1,3,4,-0.500,0,2,2,-1.000
2025-02-09T19:12:31.617449,11685.27944452242,23051.246608444697,14045.71609729426,14678.190249789901,12157.123656132731,11495.661499799535,11902.94215105727,14910.45436414209,14129.27828663365,11416.018766438725,24834.128145903956,13737.733098353554,11819.746290109979,22568.428781823288,10369.10353475257,11018.983261917705,2,3,5,-0.200,4,0,4,1.000,1,0,1,1.000,2,0,2,1.000,0,2,2,-1.000,2,1,3,0.333,1,2,3,-0.333,2,0,2,1.000,1,1,2,0.000,1,1,2,0.000,2,2,4,0.000,1,2,3,-0.333,1,1,2,0.000,1,1,2,0.000,1,3,4,-0.500,0,2,2,-1.000
2025-02-09T19:12:31.717388,10935.819195630378,29829.334125602327,28674.03482679321,22482.247946934884,11558.93878212069,22060.044245232268,28774.474796728922,12865.719209464161,14076.096780762029,24938.937456515774,22356.356031588155,28242.530909020905,14241.310835232658,29886.772316763912,22296.79700264913,14305.143371624064,2,3,5,-0.200,4,0,4,1.000,1,1,2,0.000,3,0,3,1.000,0,2,2,-1.000,3,1,4,0.500,1,3,4,-0.500,2,0,2,1.000,1,1,2,0.000,2,1,3,0.333,2,2,4,0.000,1,3,4,-0.500,1,1,2,0.000,1,1,2,0.000,2,3,5,-0.200,0,2,2,-1.000
2025-02-09T19:12:31.817461,12272.310718558881,11282.320673223978,12765.177648076997,14058.019654695881,13812.85704376888,12326.337873996881,10088.097262119605,14122.908200744352,22139.387574650904,29935.72006848833,10531.890945937905,11040.300578925575,12279.552822050664,10358.911944307269,28552.05672740229,14891.664567191958,2,3,5,-0.200,4,0,4,1.000,1,1,2,0.000,3,0,3,1.000,0,2,2,-1.000,3,1,4,0.500,1,3,4,-0.500,2,0,2,1.000,2,1,3,0.333,2,1,3,0.333,2,2,4,0.000,1,3,4,-0.500,1,1,2,0.000,1,1,2,0.000,2,3,5,-0.200,0,2,2,-1.000
2025-02-09T19:12:31.917499,11119.447362854104,29772.14041543795,11911.032901757873,12597.062504873247,24316.89586719534,14466.743981046719,21801.130057733968,12173.282294686052,23850.173573756387,29281.72536204345,10983.020983540946,22237.367893420727,11859.174650662928,12498.29451675589,12687.433134901816,23512.00279004372,2,3,5,-0.200,4,1,5,0.600,1,1,2,0.000,3,0,3,1.000,1,2,3,-0.333,3,1,4,0.500,2,3,5,-0.200,2,0,2,1.000,2,1,3,0.333,2,1,3,0.333,2,2,4,0.000,2,3,5,-0.200,1,1,2,0.000,1,1,2,0.000,2,3,5,-0.200,1,2,3,-0.333
2025-02-09T19:12:32.017989,28725.048300873834,28181.593562175094,28764.250894733676,28140.171245062873,12948.049293349835,28628.36696506898,10863.928583019268,28878.59672951936,29365.731606689187,12242.518680657759,11404.536986752873,12850.674421000782,12407.513087484173,24744.31761133764,10752.11389246941,12095.640488529587,2,4,6,-0.333,4,1,5,0.600,1,2,3,-0.333,3,1,4,0.500,1,2,3,-0.333,3,2,5,0.200,2,3,5,-0.200,2,1,3,0.333,2,1,3,0.333,2,1,3,0.333,2,2,4,0.000,2,3,5,-0.200,1,1,2,0.000,2,1,3,0.333,2,3,5,-0.200,1,2,3,-0.333
2025-02-09T19:12:32.117321,13529.778326857002,22993.165189753126,10579.099364805557,14584.241139611053,14206.634515805341,12669.949250182228,23153.64742063515,12808.763376025367,10030.379688982852,12149.456804354108,11335.206869200647,28686.849533623088,14810.956254932345,14449.73674981367,29168.81302556726,12718.332552382073,2,4,6,-0.333,4,1,5,0.600,1,2,3,-0.333,3,1,4,0.500,1,2,3,-0.333,3,2,5,0.200,3,3,6,0.000,2,1,3,0.333,2,1,3,0.333,2,1,3,0.333,2,2,4,0.000,2,4,6,-0.333,1,1,2,0.000,2,1,3,0.333,2,4,6,-0.333,1,2,3,-0.333
2025-02-09T19:12:32.217406,22122.31250798015,10832.625682182357,28093.411707253726,29186.649958175876,10933.272583550604,22162.23987039757,22832.01439361933,29410.583830998305,13221.393584456917,11263.506720515466,14691.827237567157,12339.35126607378,14329.66556334354,12443.62621469149,28350.390718940078,14846.63231559801,3,4,7,-0.143,4,1,5,0.600,1,3,4,-0.500,3,2,5,0.200,1,2,3,-0.333,4,2,6,0.333,3,3,6,0.000,2,2,4,0.000,2,1,3,0.333,2,1,3,0.333,2,2,4,0.000,2,4,6,-0.333,1,1,2,0.000,2,1,3,0.333,2,4,6,-0.333,1,2,3,-0.333
2025-02-09T19:12:32.317876,14241.775390472802,14866.186354427346,13712.068032019492,28884.747943814695,14128.780353212152,14443.862945169749,13347.114852374494,22052.029271169653,22609.09172223933,22721.41866175313,14022.901391609677,21890.360575640825,11026.095651144102,23232.030977512157,14029.425055795822,24529.178630027156,3,4,7,-0.143,4,1,5,0.600,1,3,4,-0.500,3,2,5,0.200,1,2,3,-0.333,4,2,6,0.333,3,3,6,0.000,2,2,4,0.000,3,1,4,0.500,3,1,4,0.500,2,2,4,0.000,3,4,7,-0.143,1,1,2,0.000,3,1,4,0.500,2,4,6,-0.333,2,2,4,0.000
2025-02-09T19:12:32.417857,12640.882677003277,10488.055627012398,29871.06064741099,13523.325551652997,12011.324801808421,12589.181842125548,28254.508890375706,12142.614404645698,10311.736655709157,24243.010038828495,12107.517624163313,11859.310475632075,11326.12891219408,12695.754423213011,28974.03498807481,22527.457335056544,3,4,7,-0.143,4,1,5,0.600,1,4,5,-0.600,3,2,5,0.200,1,2,3,-0.333,4,2,6,0.333,3,4,7,-0.143,2,2,4,0.000,3,1,4,0.500,3,1,4,0.500,2,2,4,0.000,3,4,7,-0.143,1,1,2,0.000,3,1,4,0.500,2,5,7,-0.429,2,2,4,0.000
2025-02-09T19:12:32.516870,28234.401034333805,23685.95608380664,13071.525680211787,14305.246075454921,21071.534427272156,12212.65675996398,11335.455255943527,11066.977604919875,28539.135079330772,10505.139982822824,28162.361399709273,14991.071657681903,13104.526004932604,13520.6202575098,11232.609170799347,10014.285783397792,3,5,8,-0.250,5,1,6,0.667,1,4,5,-0.600,3,2,5,0.200,2,2,4,0.000,4,2,6,0.333,3,4,7,-0.143,2,2,4,0.000,3,2,5,0.200,3,1,4,0.500,2,3,5,-0.200,3,4,7,-0.143,1,1,2,0.000,3,1,4,0.500,2,5,7,-0.429,2,2,4,0.000
2025-02-09T19:12:32.618309,13882.627604216768,13696.494856769317,10442.828133261004,28824.7646471984,14750.793123090421,14662.078943437242,14070.489911669276,21767.32062620293,14032.345309521934,14026.791199264846,12021.780917120475,14910.521595450624,12322.090794617698,14232.774123234558,29379.722095172976,10193.181894255677,3,5,8,-0.250,5,1,6,0.667,1,4,5,-0.600,3,3,6,0.000,2,2,4,0.000,4,2,6,0.333,3,4,7,-0.143,3,2,5,0.200,3,2,5,0.200,3,1,4,0.500,2,3,5,-0.200,3,4,7,-0.143,1,1,2,0.000,3,1,4,0.500,2,6,8,-0.500,2,2,4,0.000
2025-02-09T19:12:32.716834,10543.169244569594,14437.828530449882,24249.34076087945,14739.798619664994,12426.795961046513,11358.389907952736,13523.509016965685,11055.602090293465,14157.71839133951,11613.369528808524,22624.158847960654,12697.30557992387,29387.439466023126,24514.399960676466,13741.316804551141,22937.131823753545,3,5,8,-0.250,5,1,6,0.667,2,4,6,-0.333,3,3,6,0.000,2,2,4,0.000,4,2,6,0.333,3,4,7,-0.143,3,2,5,0.200,3,2,5,0.200,3,1,4,0.500,3,3,6,0.000,3,4,7,-0.143,1,2,3,-0.333,4,1,5,0.600,2,6,8,-0.500,3,2,5,0.200
2025-02-09T19:12:32.818397,11477.566795087898,14420.131028736054,28964.320168600007,12675.744590939496,14513.176038011505,28203.50914531822,14076.534697873685,24271.79229288534,10508.577381934334,14500.897359324103,24646.88207045676,22698.10482784593,14355.32923432477,13564.033186308177,13485.099002921193,11676.790391081318,3,5,8,-0.250,5,1,6,0.667,2,4,6,-0.333,3,3,6,0.000,2,2,4,0.000,4,3,7,0.143,3,4,7,-0.143,4,2,6,0.333,3,2,5,0.200,3,1,4,0.500,3,3,6,0.000,4,4,8,0.000,1,2,3,-0.333,4,1,5,0.600,2,6,8,-0.500,3,2,5,0.200
2025-02-09T19:12:32.916861,14503.523966815423,12653.26832040347,13828.179846279741,13140.714888139362,13810.819780163296,10022.316128609958,10189.456517790139,14952.254665611326,10983.431559591754,28563.09514125003,10551.447510342763,12049.35262160602,11597.17727208519,10593.20565629241,29416.614812850316,12156.281757165469,3,5,8,-0.250,5,1,6,0.667,2,4,6,-0.333,3,3,6,0.000,2,2,4,0.000,4,3,7,0.143,3,4,7,-0.143,4,2,6,0.333,3,2,5,0.200,3,2,5,0.200,3,3,6,0.000,4,4,8,0.000,1,2,3,-0.333,4,1,5,0.600,2,7,9,-0.556,3,2,5,0.200
2025-02-09T19:12:33.017543,11938.809004765753,12568.156499881969,12102.674958623405,13718.9079818122,23683.09284304054,11473.842499882945,21077.344284455296,14648.076428707383,10429.613066306321,12552.987808041691,12173.490065842252,13038.662355507702,28104.849360071592,13671.929814809104,11912.966520566048,28424.696000915872,3,5,8,-0.250,5,1,6,0.667,2,4,6,-0.333,3,3,6,0.000,3,2,5,0.200,4,3,7,0.143,4,4,8,0.000,4,2,6,0.333,3,2,5,0.200,3,2,5,0.200,3,3,6,0.000,4,4,8,0.000,1,3,4,-0.500,4,1,5,0.600,2,7,9,-0.556,3,3,6,0.000
2025-02-09T19:12:33.116860,11720.85913178289,13079.404952170513,29419.983950404046,21342.274448974495,23243.335541926826,11770.969936138907,11575.123192608064,10981.003763517381,11564.880751542549,28386.408111758497,13070.621136464608,12486.883438759078,12359.20867318714,14240.006393003207,13220.69163664583,12057.401138937563,3,5,8,-0.250,5,1,6,0.667,2,5,7,-0.429,4,3,7,0.143,3,2,5,0.200,4,3,7,0.143,4,4,8,0.000,4,2,6,0.333,3,2,5,0.200,3,3,6,0.000,3,3,6,0.000,4,4,8,0.000,1,3,4,-0.500,4,1,5,0.600,2,7,9,-0.556,3,3,6,0.000
2025-02-09T19:12:33.318234,11486.340946247503,11693.31203679518,12463.323307379895,13421.445741788293,11567.704144870992,12507.12316333111,11806.916614153783,10000.6247147905,11980.714318624108,10884.470871461126,28424.963868716557,12790.242112756983,11442.866474194792,23022.216989846987,14396.74487491296,11712.487389159349,3,5,8,-0.250,5,1,6,0.667,2,5,7,-0.429,4,3,7,0.143,3,2,5,0.200,4,3,7,0.143,4,4,8,0.000,4,2,6,0.333,3,2,5,0.200,3,3,6,0.000,3,4,7,-0.143,4,4,8,0.000,1,3,4,-0.500,5,1,6,0.667,2,7,9,-0.556,3,3,6,0.000
2025-02-09T19:12:33.418069,13462.600179686799,22529.287526133165,28180.037491480813,14129.120812189718,10181.14665249411,29554.342289124965,14504.689491787798,10683.918152529053,11108.036313829192,13254.257126516153,13683.133111849313,10789.862831933768,10604.345318250322,13074.294425958687,11291.023322373612,10742.79560403365,3,5,8,-0.250,6,1,7,0.714,2,6,8,-0.500,4,3,7,0.143,3,2,5,0.200,4,4,8,0.000,4,4,8,0.000,4,2,6,0.333,3,2,5,0.200,3,3,6,0.000,3,4,7,-0.143,4,4,8,0.000,1,3,4,-0.500,5,1,6,0.667,2,7,9,-0.556,3,3,6,0.000
2025-02-09T19:12:33.517719,13226.041924061608,12932.449920415578,10345.880572809754,12205.03376960746,13743.317296730032,21573.215694555776,24807.638605700966,14354.446861552724,21052.102255069487,13601.35558654858,10690.863508076487,10158.473365599308,12656.104771284665,12550.08604978594,12163.24093085987,28011.612848320103,3,5,8,-0.250,6,1,7,0.714,2,6,8,-0.500,4,3,7,0.143,3,2,5,0.200,4,4,8,0.000,5,4,9,0.111,4,2,6,0.333,4,2,6,0.333,3,3,6,0.000,3,4,7,-0.143,4,4,8,0.000,1,3,4,-0.500,5,1,6,0.667,2,7,9,-0.556,3,4,7,-0.143
2025-02-09T19:12:33.616919,28946.708810802935,11174.952636217664,10271.104880605444,11015.93655725096,11311.754779567702,23773.69394401904,24707.372442748492,11071.905732935016,13177.177607189791,13486.073905755811,11437.3211593503,10160.13933901824,29794.716695984174,13939.521878700485,10314.767431571647,21175.88418268078,3,6,9,-0.333,6,1,7,0.714,2,6,8,-0.500,4,3,7,0.143,3,2,5,0.200,4,4,8,0.000,5,4,9,0.111,4,2,6,0.333,4,2,6,0.333,3,3,6,0.000,3,4,7,-0.143,4,4,8,0.000,1,4,5,-0.600,5,1,6,0.667,2,7,9,-0.556,3,4,7,-0.143
2025-02-09T19:12:33.717532,11242.759423445354,28016.806750024327,11667.92601913802,14667.335352578499,10351.001397207408,13845.557583793357,21640.213738025905,14884.167495535983,14261.144788551934,10375.591243752586,14904.878856620137,29074.89655324739,10050.644599230007,12095.944045457567,29006.973992022748,14603.587830472308,3,6,9,-0.333,6,2,8,0.500,2,6,8,-0.500,4,3,7,0.143,3,2,5,0.200,4,4,8,0.000,5,4,9,0.111,4,2,6,0.333,4,2,6,0.333,3,3,6,0.000,3,4,7,-0.143,4,5,9,-0.111,1,4,5,-0.600,5,1,6,0.667,2,8,10,-0.600,3,4,7,-0.143
2025-02-09T19:12:33.817710,13742.293231873928,21488.342277086304,22124.443481431535,12846.548966860566,13587.631951012794,11076.657296681966,13587.411025812718,12486.86381677476,11233.759935910262,11877.955666305412,24014.199372279098,12341.884495699393,14512.05043463689,10541.072649276726,11361.506240514907,13367.174414961326,3,6,9,-0.333,6,2,8,0.500,3,6,9,-0.333,4,3,7,0.143,3,2,5,0.200,4,4,8,0.000,5,4,9,0.111,4,2,6,0.333,4,2,6,0.333,3,3,6,0.000,4,4,8,0.000,4,5,9,-0.111,1,4,5,-0.600,5,1,6,0.667,2,8,10,-0.600,3,4,7,-0.143
2025-02-09T19:12:33.918264,10716.31344875847,10737.383128028614,10035.406718893533,10652.64645470475,10584.096693431844,29095.90817313421,13555.61421535935,11131.339790175314,28682.071323859866,24508.46605378211,12958.549387079784,11182.478280331754,21962.043291390208,29650.58384202853,13098.163276774247,23248.215184186196,3,6,9,-0.333,6,2,8,0.500,3,6,9,-0.333,4,3,7,0.143,3,2,5,0.200,4,5,9,-0.111,5,4,9,0.111,4,2,6,0.333,4,3,7,0.143,4,3,7,0.143,4,4,8,0.000,4,5,9,-0.111,2,4,6,-0.333,5,2,7,0.429,2,8,10,-0.600,4,4,8,0.000
