Timestamp,Arena1_ADC,Arena2_ADC,Arena3_ADC,Arena4_ADC,Arena5_ADC,Arena6_ADC,Arena7_ADC,Arena8_ADC,Arena9_ADC,Arena10_ADC,Arena11_ADC,Arena12_ADC,Arena13_ADC,Arena14_ADC,Arena15_ADC,Arena16_ADC,Arena1_LeftCount,Arena1_RightCount,Arena1_TotalCount,Arena1_Preference,Arena2_LeftCount,Arena2_RightCount,Arena2_TotalCount,Arena2_Preference,Arena3_LeftCount,Arena3_RightCount,Arena3_TotalCount,Arena3_Preference,Arena4_LeftCount,Arena4_RightCount,Arena4_TotalCount,Arena4_Preference,Arena5_LeftCount,Arena5_RightCount,Arena5_TotalCount,Arena5_Preference,Arena6_LeftCount,Arena6_RightCount,Arena6_TotalCount,Arena6_Preference,Arena7_LeftCount,Arena7_RightCount,Arena7_TotalCount,Arena7_Preference,Arena8_LeftCount,Arena8_RightCount,Arena8_TotalCount,Arena8_Preference,Arena9_LeftCount,Arena9_RightCount,Arena9_TotalCount,Arena9_Preference,Arena10_LeftCount,Arena10_RightCount,Arena10_TotalCount,Arena10_Preference,Arena11_LeftCount,Arena11_RightCount,Arena11_TotalCount,Arena11_Preference,Arena12_LeftCount,Arena12_RightCount,Arena12_TotalCount,Arena12_Preference,Arena13_LeftCount,Arena13_RightCount,Arena13_TotalCount,Arena13_Preference,Arena14_LeftCount,Arena14_RightCount,Arena14_TotalCount,Arena14_Preference,Arena15_LeftCount,Arena15_RightCount,Arena15_TotalCount,Arena15_Preference,Arena16_LeftCount,Arena16_RightCount,Arena16_TotalCount,Arena16_Preference
2025-02-09T20:38:32.210616,29368.536405780058,12926.574770102172,14057.290403421743,11420.18083676937,10526.650665470672,11489.269152342024,10825.606148721825,11147.784816220235,28639.632272372364,10686.158968330159,28155.734089402886,13211.71792565116,14134.407485795491,10306.302205779693,13877.201202224915,12974.749375889389,5,5,10,0.000,3,4,7,-0.143,2,3,5,-0.200,6,3,9,0.333,7,3,10,0.400,3,6,9,-0.333,3,4,7,-0.143,8,4,12,0.333,6,6,12,0.000,6,3,9,0.333,2,6,8,-0.500,7,3,10,0.400,6,4,10,0.200,4,3,7,0.143,6,2,8,0.500,4,4,8,0.000
2025-02-09T20:38:32.313411,13740.800059979116,10972.776038604732,10553.943855880698,11922.59554698396,23326.661082200862,11661.522145292614,10278.618962963346,14326.15515820209,14602.92156015726,13527.220250079656,13091.501106450263,13654.699422676294,14754.369114136989,12080.01443486585,14716.042580593064,29904.38236805194,5,5,10,0.000,3,4,7,-0.143,2,3,5,-0.200,6,3,9,0.333,8,3,11,0.455,3,6,9,-0.333,3,4,7,-0.143,8,4,12,0.333,6,6,12,0.000,6,3,9,0.333,2,6,8,-0.500,7,3,10,0.400,6,4,10,0.200,4,3,7,0.143,6,2,8,0.500,4,5,9,-0.111
2025-02-09T20:38:32.313483,28262.9212359293,13148.808455130587,11467.798622030876,14351.779478157225,12222.059275457694,10771.904903790974,23599.30293956968,24703.024005127376,29208.935643066958,10298.47764440248,11153.921556048817,14300.13878504889,13240.085572221164,11489.94039042481,24245.651683921904,29478.031196747106,5,6,11,-0.091,3,4,7,-0.143,2,3,5,-0.200,6,3,9,0.333,8,3,11,0.455,3,6,9,-0.333,4,4,8,0.000,9,4,13,0.385,6,7,13,-0.077,6,3,9,0.333,2,6,8,-0.500,7,3,10,0.400,6,4,10,0.200,4,3,7,0.143,7,2,9,0.556,4,5,9,-0.111
2025-02-09T20:38:32.414366,14014.56816519455,13515.988668690108,10557.519466734002,24367.522218094764,14297.779015929998,22030.140424676247,10956.816906503054,12071.235489308288,29650.824930010283,24671.61623347669,11803.996024217538,11771.606919157093,14379.173177409386,10921.554961968164,12747.310410950071,10209.988356219095,5,6,11,-0.091,3,4,7,-0.143,2,3,5,-0.200,7,3,10,0.400,8,3,11,0.455,4,6,10,-0.200,4,4,8,0.000,9,4,13,0.385,6,7,13,-0.077,7,3,10,0.400,2,6,8,-0.500,7,3,10,0.400,6,4,10,0.200,4,3,7,0.143,7,2,9,0.556,4,5,9,-0.111
2025-02-09T20:38:32.414442,14060.871543664802,11212.069813338898,12798.239714866577,13569.229097759784,10394.49400769032,13526.397823374507,13721.103719277398,10837.823905136984,14844.296024751344,29068.87553919021,13597.061768976504,10026.743912902473,10552.531496454676,12039.02743290487,10913.021853647575,11443.457263490896,5,6,11,-0.091,3,4,7,-0.143,2,3,5,-0.200,7,3,10,0.400,8,3,11,0.455,4,6,10,-0.200,4,4,8,0.000,9,4,13,0.385,6,7,13,-0.077,7,3,10,0.400,2,6,8,-0.500,7,3,10,0.400,6,4,10,0.200,4,3,7,0.143,7,2,9,0.556,4,5,9,-0.111
2025-02-09T20:38:32.513874,11126.523451923935,14213.984685847772,24204.327932402408,12590.55473258867,24310.999196530665,28364.03684751683,10657.230216537502,11969.812321173296,10928.750273691407,13378.028613471895,29217.136096703725,11983.108188955952,11777.463119900103,14207.556068857033,14942.24151816142,21733.83641778298,5,6,11,-0.091,3,4,7,-0.143,3,3,6,0.000,7,3,10,0.400,9,3,12,0.500,4,7,11,-0.273,4,4,8,0.000,9,4,13,0.385,6,7,13,-0.077,7,3,10,0.400,2,7,9,-0.556,7,3,10,0.400,6,4,10,0.200,4,3,7,0.143,7,2,9,0.556,5,5,10,0.000
2025-02-09T20:38:32.514040,13719.966753576922,29589.65507354224,12858.039861554711,10062.193243473925,22242.666354564564,13449.978864802075,14475.507019817022,22408.748615774766,13664.134349150923,28571.914605439964,23708.622988414914,22713.496943823102,24963.737899780514,22708.686457144613,10044.317320458013,12017.335714578765,5,6,11,-0.091,3,5,8,-0.250,3,3,6,0.000,7,3,10,0.400,9,3,12,0.500,4,7,11,-0.273,4,4,8,0.000,10,4,14,0.429,6,7,13,-0.077,7,4,11,0.273,2,7,9,-0.556,8,3,11,0.455,7,4,11,0.273,5,3,8,0.250,7,2,9,0.556,5,5,10,0.000
2025-02-09T20:38:32.613743,13696.774056901562,29115.477193942934,13880.184392012474,23742.09611740153,14301.850689292209,12441.813117049394,21847.344063982568,12262.347094777915,12975.599835717427,11129.688289257385,11072.654004580261,10128.89125496782,22822.544385311052,28714.77236738743,10870.433599487367,10747.722136153903,5,6,11,-0.091,3,5,8,-0.250,3,3,6,0.000,8,3,11,0.455,9,3,12,0.500,4,7,11,-0.273,5,4,9,0.111,10,4,14,0.429,6,7,13,-0.077,7,4,11,0.273,2,7,9,-0.556,8,3,11,0.455,7,4,11,0.273,5,3,8,0.250,7,2,9,0.556,5,5,10,0.000
2025-02-09T20:38:32.714055,13727.504824716589,23284.161861258504,10339.683713291612,13905.981324200568,23441.29500563001,12914.227315373892,13024.17376195694,10136.043100458075,12076.22801635425,28753.98525361254,14199.57174722935,12042.743816721159,14530.145726370152,28162.272043048324,10711.040240409011,12946.888463000487,5,6,11,-0.091,3,5,8,-0.250,3,3,6,0.000,8,3,11,0.455,10,3,13,0.538,4,7,11,-0.273,5,4,9,0.111,10,4,14,0.429,6,7,13,-0.077,7,5,12,0.167,2,7,9,-0.556,8,3,11,0.455,7,4,11,0.273,5,3,8,0.250,7,2,9,0.556,5,5,10,0.000
2025-02-09T20:38:32.714376,13447.292332586603,12522.172815168731,12453.467438662128,13676.666897222985,11692.264960366523,14880.82479583689,12507.95613118779,14782.84879510882,13878.701133081751,12494.052182733354,22597.63047812396,29529.653069165346,22435.546172350034,12473.862825636272,11168.946865931237,22307.57025232116,5,6,11,-0.091,3,5,8,-0.250,3,3,6,0.000,8,3,11,0.455,10,3,13,0.538,4,7,11,-0.273,5,4,9,0.111,10,4,14,0.429,6,7,13,-0.077,7,5,12,0.167,3,7,10,-0.400,8,4,12,0.333,8,4,12,0.333,5,3,8,0.250,7,2,9,0.556,6,5,11,0.091
2025-02-09T20:38:32.814039,13107.410188196265,10257.979202044404,10511.32039786831,10962.875664077312,10420.556081335222,14575.205218006064,12527.888995185172,22207.764832280525,14739.470237636257,11093.549646379954,10839.461357721766,21604.413561165944,28496.121260261665,10948.542658838407,10866.896821194525,13988.872069063642,5,6,11,-0.091,3,5,8,-0.250,3,3,6,0.000,8,3,11,0.455,10,3,13,0.538,4,7,11,-0.273,5,4,9,0.111,11,4,15,0.467,6,7,13,-0.077,7,5,12,0.167,3,7,10,-0.400,8,4,12,0.333,8,4,12,0.333,5,3,8,0.250,7,2,9,0.556,6,5,11,0.091
2025-02-09T20:38:32.814093,28495.258747767275,22094.379387004454,12408.55397301292,14551.475517621153,11440.004572987877,12558.96628732541,28774.565982105953,11201.390580831743,10911.683458203064,10758.704475350998,11184.89705745308,14526.975474292107,10044.433634237017,13772.488417893434,29341.475334169696,23746.2703741694,5,7,12,-0.167,4,5,9,-0.111,3,3,6,0.000,8,3,11,0.455,10,3,13,0.538,4,7,11,-0.273,5,5,10,0.000,11,4,15,0.467,6,7,13,-0.077,7,5,12,0.167,3,7,10,-0.400,8,4,12,0.333,8,4,12,0.333,5,3,8,0.250,7,3,10,0.400,7,5,12,0.167
2025-02-09T20:38:32.913179,28571.313387322978,10832.513577426605,28115.49988519372,11262.086762832103,10318.311021869897,13800.254304072107,13425.942414490884,12740.199075281322,11960.595345179234,11779.067844645815,11958.64886313717,29860.990080001862,14140.099651208257,10733.02439058154,14097.340222832214,12265.61503449306,5,7,12,-0.167,4,5,9,-0.111,3,4,7,-0.143,8,3,11,0.455,10,3,13,0.538,4,7,11,-0.273,5,5,10,0.000,11,4,15,0.467,6,7,13,-0.077,7,5,12,0.167,3,7,10,-0.400,8,5,13,0.231,8,4,12,0.333,5,3,8,0.250,7,3,10,0.400,7,5,12,0.167
2025-02-09T20:38:32.913246,11595.028851146373,10955.870569001609,12727.472072215889,29876.42136571042,22673.76520207693,11290.56442152748,10161.742931342818,10053.744630144394,11615.67412872372,11612.387949343656,11839.687207453779,13789.430223205502,10794.264636789907,12860.818131577707,14615.903043253573,10444.515057720439,5,7,12,-0.167,4,5,9,-0.111,3,4,7,-0.143,8,4,12,0.333,11,3,14,0.571,4,7,11,-0.273,5,5,10,0.000,11,4,15,0.467,6,7,13,-0.077,7,5,12,0.167,3,7,10,-0.400,8,5,13,0.231,8,4,12,0.333,5,3,8,0.250,7,3,10,0.400,7,5,12,0.167
